Name_number,Name_submitted,Overall_score,Name_matched,Name_matched_rank,Name_score,Name_matched_author,Name_matched_url,Author_matched,Author_score,Family_matched,Family_score,Name_matched_accepted_family,Genus_matched,Genus_score,Specific_epithet_matched,Specific_epithet_score,Infraspecific_rank,Infraspecific_epithet_matched,Infraspecific_epithet_score,Infraspecific_rank_2,Infraspecific_epithet_2_matched,Infraspecific_epithet_2_score,Annotations,Unmatched_terms,Taxonomic_status,Accepted_name,Accepted_name_author,Accepted_name_rank,Accepted_name_url,Accepted_name_species,Accepted_name_family,Selected,Source,Warnings,Accepted_name_lsid
3321,tapura peruviana,1,Tapura peruviana,species,1,K. Krause,http://www.theplantlist.org/tpl1.1/record/tro-10600027;http://www.tropicos.org/Name/10600027,,,,,Dichapetalaceae,Tapura,1,peruviana,1,,,,,,,,,Accepted,Tapura peruviana,K. Krause,species,http://www.theplantlist.org/tpl1.1/record/tro-10600027;http://www.tropicos.org/Name/10600027,Tapura peruviana,Dichapetalaceae,TRUE,tpl;tropicos, ,
3322,acosmium lentiscifolium,1,Acosmium lentiscifolium,species,1,Schott,http://www.ildis.org/LegumeWeb?version~10.01&genus~Acosmium&species~lentiscifolium,,,,,Fabaceae,Acosmium,1,lentiscifolium,1,,,,,,,,,Accepted,Acosmium lentiscifolium,Schott,species,http://www.ildis.org/LegumeWeb?version~10.01&genus~Acosmium&species~lentiscifolium,Acosmium lentiscifolium,Fabaceae,TRUE,ildis, ,
3322,acosmium lentiscifolium,1,Acosmium lentiscifolium,species,1,Vogel,http://www.ildis.org/LegumeWeb?version~10.01&genus~Acosmium&species~lentiscifolium;http://www.tropicos.org/Name/13024727,,,,,Fabaceae,Acosmium,1,lentiscifolium,1,,,,,,,,,Synonym,Sweetia fruticosa,Spreng.,species,http://www.ildis.org/LegumeWeb?version~10.01&genus~Sweetia&species~fruticosa;http://www.tropicos.org/Name/13033305,Sweetia fruticosa,Fabaceae,FALSE,ildis;tropicos, ,
3322,acosmium lentiscifolium,1,Acosmium lentiscifolium,species,1,Schott ex Spreng.,http://www.tropicos.org/Name/13024726,,,,,Fabaceae,Acosmium,1,lentiscifolium,1,,,,,,,,,Accepted,Acosmium lentiscifolium,Schott ex Spreng.,species,http://www.tropicos.org/Name/13024726,Acosmium lentiscifolium,Fabaceae,FALSE,tropicos, ,
3323,myrciaria baporetii,1,Myrciaria baporetii,species,1,D. Legrand,http://www.tropicos.org/Name/22102834,,,,,Myrtaceae,Myrciaria,1,baporetii,1,,,,,,,,,Synonym,Plinia rivularis,(Cambess.) Rotman,species,http://www.tropicos.org/Name/22102647,Plinia rivularis,Myrtaceae,TRUE,tropicos, ,
3324,tabebuia roseo-alba,0.98,Tabebuia roseoalba,species,0.98,(Ridl.) Sandwith,http://www.theplantlist.org/tpl1.1/record/kew-319304;http://www.tropicos.org/Name/3701436,,,,,Bignoniaceae,Tabebuia,1,roseoalba,0.9,,,,,,,,,Accepted,Tabebuia roseoalba,(Ridl.) Sandwith,species,http://www.theplantlist.org/tpl1.1/record/kew-319304;http://www.tropicos.org/Name/3701436,Tabebuia roseoalba,Bignoniaceae,TRUE,tpl;tropicos, ,
3325,hoffmannia subauriculata,1,Hoffmannia subauriculata,species,1,Standl.,http://www.theplantlist.org/tpl1.1/record/kew-99547;http://www.tropicos.org/Name/27903299,,,,,Rubiaceae,Hoffmannia,1,subauriculata,1,,,,,,,,,Accepted,Hoffmannia subauriculata,Standl.,species,http://www.theplantlist.org/tpl1.1/record/kew-99547;http://www.tropicos.org/Name/27903299,Hoffmannia subauriculata,Rubiaceae,TRUE,tpl;tropicos, ,
3326,chrysophyllum panamense,1,Chrysophyllum panamense,species,1,Pittier,http://www.theplantlist.org/tpl1.1/record/kew-40228,,,,,Sapotaceae,Chrysophyllum,1,panamense,1,,,,,,,,,Synonym,Chrysophyllum argenteum subsp. panamense,(Pittier) T.D.Penn.,subspecies,http://www.theplantlist.org/tpl1.1/record/kew-39966,Chrysophyllum argenteum,Sapotaceae,TRUE,tpl, ,
3326,chrysophyllum panamense,1,Chrysophyllum panamense,species,1,Pittier,http://www.tropicos.org/Name/28700456,,,,,Sapotaceae,Chrysophyllum,1,panamense,1,,,,,,,,,Synonym,Chrysophyllum argenteum subsp. panamense,(Pittier) T.D. Penn.,subspecies,http://www.tropicos.org/Name/28700729,Chrysophyllum argenteum,Sapotaceae,FALSE,tropicos, ,
3327,dacryodes cuspidata,1,Dacryodes cuspidata,species,1,(Cuatrec.) Daly,http://www.theplantlist.org/tpl1.1/record/kew-2755115;http://www.tropicos.org/Name/4700601,,,,,Burseraceae,Dacryodes,1,cuspidata,1,,,,,,,,,Accepted,Dacryodes cuspidata,(Cuatrec.) Daly,species,http://www.theplantlist.org/tpl1.1/record/kew-2755115;http://www.tropicos.org/Name/4700601,Dacryodes cuspidata,Burseraceae,TRUE,tpl;tropicos, ,
3328,eschweilera itayensis,1,Eschweilera itayensis,species,1,R.Knuth,http://www.theplantlist.org/tpl1.1/record/kew-313818,,,,,Lecythidaceae,Eschweilera,1,itayensis,1,,,,,,,,,Accepted,Eschweilera itayensis,R.Knuth,species,http://www.theplantlist.org/tpl1.1/record/kew-313818,Eschweilera itayensis,Lecythidaceae,TRUE,tpl, ,
3328,eschweilera itayensis,1,Eschweilera itayensis,species,1,R. Knuth,http://www.tropicos.org/Name/17900146,,,,,Lecythidaceae,Eschweilera,1,itayensis,1,,,,,,,,,Accepted,Eschweilera itayensis,R. Knuth,species,http://www.tropicos.org/Name/17900146,Eschweilera itayensis,Lecythidaceae,FALSE,tropicos, ,
3329,henriettea fascicularis,1,Henriettea fascicularis,species,1,(Sw.) M. Gómez,http://www.theplantlist.org/tpl1.1/record/tro-20302654;http://www.tropicos.org/Name/20302654,,,,,Melastomataceae,Henriettea,1,fascicularis,1,,,,,,,,,Synonym,Henriettella fascicularis,(Sw.) C. Wright,species,http://www.theplantlist.org/tpl1.1/record/tro-20302072;http://www.tropicos.org/Name/20302072,Henriettella fascicularis,Melastomataceae,TRUE,tpl;tropicos, ,
3329,henriettea fascicularis,1,Henriettea fascicularis,species,1,(Sw.) G. Maza,http://plants.usda.gov/java/profile?symbol=HEFA5,,,,,Melastomataceae,Henriettea,1,fascicularis,1,,,,,,,,,Accepted,Henriettea fascicularis,(Sw.) G. Maza,species,http://plants.usda.gov/java/profile?symbol=HEFA5,Henriettea fascicularis,Melastomataceae,FALSE,usda, ,
3330,parinari occidentalis,1,Parinari occidentalis,species,1,Prance,http://www.theplantlist.org/tpl1.1/record/kew-355703;http://www.tropicos.org/Name/7400651,,,,,Chrysobalanaceae,Parinari,1,occidentalis,1,,,,,,,,,Accepted,Parinari occidentalis,Prance,species,http://www.theplantlist.org/tpl1.1/record/kew-355703;http://www.tropicos.org/Name/7400651,Parinari occidentalis,Chrysobalanaceae,TRUE,tpl;tropicos, ,
3331,ficus schultesii,1,Ficus schultesii,species,1,Dugand,http://www.theplantlist.org/tpl1.1/record/kew-2812236,,,,,Moraceae,Ficus,1,schultesii,1,,,,,,,,,Accepted,Ficus schultesii,Dugand,species,http://www.theplantlist.org/tpl1.1/record/kew-2812236,Ficus schultesii,Moraceae,TRUE,tpl, ,
3331,ficus schultesii,1,Ficus schultesii,species,1,Dugand,http://www.tropicos.org/Name/21301512,,,,,Moraceae,Ficus,1,schultesii,1,,,,,,,,,Synonym,Ficus gomelleira,Kunth & C.D. Bouché,species,http://www.tropicos.org/Name/21301601,Ficus gomelleira,Moraceae,FALSE,tropicos, ,
3332,inga cylindrica,1,Inga cylindrica,species,1,(Vell.)Mart.,http://www.ildis.org/LegumeWeb?version~10.01&genus~Inga&species~cylindrica,,,,,Fabaceae,Inga,1,cylindrica,1,,,,,,,,,Accepted,Inga cylindrica,(Vell.)Mart.,species,http://www.ildis.org/LegumeWeb?version~10.01&genus~Inga&species~cylindrica,Inga cylindrica,Fabaceae,TRUE,ildis, ,
3332,inga cylindrica,1,Inga cylindrica,species,1,(Vell.) Mart.,http://www.tropicos.org/Name/13021210,,,,,Fabaceae,Inga,1,cylindrica,1,,,,,,,,,Accepted,Inga cylindrica,(Vell.) Mart.,species,http://www.tropicos.org/Name/13021210,Inga cylindrica,Fabaceae,FALSE,tropicos, ,
3333,miconia glaucescens,1,Miconia glaucescens,species,1,Triana,http://www.theplantlist.org/tpl1.1/record/tro-20301077;http://www.tropicos.org/Name/20301077,,,,,Melastomataceae,Miconia,1,glaucescens,1,,,,,,,,,Accepted,Miconia glaucescens,Triana,species,http://www.theplantlist.org/tpl1.1/record/tro-20301077;http://www.tropicos.org/Name/20301077,Miconia glaucescens,Melastomataceae,TRUE,tpl;tropicos, ,
3334,paullinia costaricensis,1,Paullinia costaricensis,species,1,Radlk.,http://www.theplantlist.org/tpl1.1/record/kew-2543057;http://www.tropicos.org/Name/28600216,,,,,Sapindaceae,Paullinia,1,costaricensis,1,,,,,,,,,Accepted,Paullinia costaricensis,Radlk.,species,http://www.theplantlist.org/tpl1.1/record/kew-2543057;http://www.tropicos.org/Name/28600216,Paullinia costaricensis,Sapindaceae,TRUE,tpl;tropicos, ,
3335,endlicheria citriodora,1,Endlicheria citriodora,species,1,van der Werff,http://www.theplantlist.org/tpl1.1/record/kew-2788979;http://www.tropicos.org/Name/17805583,,,,,Lauraceae,Endlicheria,1,citriodora,1,,,,,,,,,Accepted,Endlicheria citriodora,van der Werff,species,http://www.theplantlist.org/tpl1.1/record/kew-2788979;http://www.tropicos.org/Name/17805583,Endlicheria citriodora,Lauraceae,TRUE,tpl;tropicos, ,
3336,bunchosia costaricensis,1,Bunchosia costaricensis,species,1,Rose,http://www.theplantlist.org/tpl1.1/record/kew-2685948,,,,,Malpighiaceae,Bunchosia,1,costaricensis,1,,,,,,,,,Accepted,Bunchosia costaricensis,Rose,species,http://www.theplantlist.org/tpl1.1/record/kew-2685948,Bunchosia costaricensis,Malpighiaceae,TRUE,tpl, ,
3336,bunchosia costaricensis,1,Bunchosia costaricensis,species,1,Rose ex Donn. Sm.,http://www.tropicos.org/Name/19501017,,,,,Malpighiaceae,Bunchosia,1,costaricensis,1,,,,,,,,,Accepted,Bunchosia costaricensis,Rose ex Donn. Sm.,species,http://www.tropicos.org/Name/19501017,Bunchosia costaricensis,Malpighiaceae,FALSE,tropicos, ,
3337,leandra subseriata,1,Leandra subseriata,species,1,(Naudin) Cogn.,http://www.theplantlist.org/tpl1.1/record/tro-20300107;http://www.tropicos.org/Name/20300107,,,,,Melastomataceae,Leandra,1,subseriata,1,,,,,,,,,Accepted,Leandra subseriata,(Naudin) Cogn.,species,http://www.theplantlist.org/tpl1.1/record/tro-20300107;http://www.tropicos.org/Name/20300107,Leandra subseriata,Melastomataceae,TRUE,tpl;tropicos, ,
3338,clethra hartwegii,1,Clethra hartwegii,species,1,Britton,http://www.theplantlist.org/tpl1.1/record/kew-43278;http://www.tropicos.org/Name/7700089,,,,,Clethraceae,Clethra,1,hartwegii,1,,,,,,,,,Accepted,Clethra hartwegii,Britton,species,http://www.theplantlist.org/tpl1.1/record/kew-43278;http://www.tropicos.org/Name/7700089,Clethra hartwegii,Clethraceae,TRUE,tpl;tropicos, ,
3339,faramea cobana,1,Faramea cobana,species,1,Donn.Sm.,http://www.theplantlist.org/tpl1.1/record/kew-84026,,,,,Rubiaceae,Faramea,1,cobana,1,,,,,,,,,Accepted,Faramea cobana,Donn.Sm.,species,http://www.theplantlist.org/tpl1.1/record/kew-84026,Faramea cobana,Rubiaceae,TRUE,tpl, ,
3339,faramea cobana,1,Faramea cobana,species,1,Donn. Sm.,http://www.tropicos.org/Name/27905988,,,,,Rubiaceae,Faramea,1,cobana,1,,,,,,,,,Accepted,Faramea cobana,Donn. Sm.,species,http://www.tropicos.org/Name/27905988,Faramea cobana,Rubiaceae,FALSE,tropicos, ,
3340,eugenia tumulescens,1,Eugenia tumulescens,species,1,McVaugh,http://www.theplantlist.org/tpl1.1/record/kew-77125;http://www.tropicos.org/Name/22101960,,,,,Myrtaceae,Eugenia,1,tumulescens,1,,,,,,,,,Accepted,Eugenia tumulescens,McVaugh,species,http://www.theplantlist.org/tpl1.1/record/kew-77125;http://www.tropicos.org/Name/22101960,Eugenia tumulescens,Myrtaceae,TRUE,tpl;tropicos, ,
3341,caryocar costaricense,1,Caryocar costaricense,species,1,Donn.Sm.,http://www.theplantlist.org/tpl1.1/record/kew-34633,,,,,Caryocaraceae,Caryocar,1,costaricense,1,,,,,,,,,Accepted,Caryocar costaricense,Donn.Sm.,species,http://www.theplantlist.org/tpl1.1/record/kew-34633,Caryocar costaricense,Caryocaraceae,TRUE,tpl, ,
3341,caryocar costaricense,1,Caryocar costaricense,species,1,Donn. Sm.,http://www.tropicos.org/Name/6200027,,,,,Caryocaraceae,Caryocar,1,costaricense,1,,,,,,,,,Accepted,Caryocar costaricense,Donn. Sm.,species,http://www.tropicos.org/Name/6200027,Caryocar costaricense,Caryocaraceae,FALSE,tropicos, ,
3342,adelia triloba,1,Adelia triloba,species,1,(Müll.Arg.) Hemsl.,http://www.theplantlist.org/tpl1.1/record/kew-2996,,,,,Euphorbiaceae,Adelia,1,triloba,1,,,,,,,,,Accepted,Adelia triloba,(Müll.Arg.) Hemsl.,species,http://www.theplantlist.org/tpl1.1/record/kew-2996,Adelia triloba,Euphorbiaceae,TRUE,tpl, ,
3342,adelia triloba,1,Adelia triloba,species,1,(Müll. Arg.) Hemsl.,http://www.tropicos.org/Name/12802520,,,,,Euphorbiaceae,Adelia,1,triloba,1,,,,,,,,,Accepted,Adelia triloba,(Müll. Arg.) Hemsl.,species,http://www.tropicos.org/Name/12802520,Adelia triloba,Euphorbiaceae,FALSE,tropicos, ,
3343,protium hebetatum,1,Protium hebetatum,species,1,D.C. Daly,http://www.theplantlist.org/tpl1.1/record/tro-4700398,,,,,Burseraceae,Protium,1,hebetatum,1,,,,,,,,,Accepted,Protium hebetatum,D.C. Daly,species,http://www.theplantlist.org/tpl1.1/record/tro-4700398,Protium hebetatum,Burseraceae,TRUE,tpl, ,
3343,protium hebetatum,1,Protium hebetatum,species,1,Daly,http://www.tropicos.org/Name/4700398,,,,,Burseraceae,Protium,1,hebetatum,1,,,,,,,,,Accepted,Protium hebetatum,Daly,species,http://www.tropicos.org/Name/4700398,Protium hebetatum,Burseraceae,FALSE,tropicos, ,
3344,brunellia comocladifolia,1,Brunellia comocladifolia,species,1,Bonpl.,http://www.theplantlist.org/tpl1.1/record/kew-24859;http://www.tropicos.org/Name/4400011,,,,,Brunelliaceae,Brunellia,1,comocladifolia,1,,,,,,,,,Accepted,Brunellia comocladifolia,Bonpl.,species,http://www.theplantlist.org/tpl1.1/record/kew-24859;http://www.tropicos.org/Name/4400011,Brunellia comocladifolia,Brunelliaceae,TRUE,tpl;tropicos, ,
3345,inga tenuistipula,1,Inga tenuistipula,species,1,Ducke,http://www.ildis.org/LegumeWeb?version~10.01&genus~Inga&species~tenuistipula;http://www.tropicos.org/Name/13009013,,,,,Fabaceae,Inga,1,tenuistipula,1,,,,,,,,,Accepted,Inga tenuistipula,Ducke,species,http://www.ildis.org/LegumeWeb?version~10.01&genus~Inga&species~tenuistipula;http://www.tropicos.org/Name/13009013,Inga tenuistipula,Fabaceae,TRUE,ildis;tropicos, ,
3346,mora sp.,0.9,Mora,genus,1,,http://www.theplantlist.org/tpl1.1/search?q=Mora;http://www.ildis.org/LegumeWeb?version~10.01&genus~Mora,,,,,Fabaceae,Mora,1,,,,,,,,,,sp.,No opinion,,,,;,,,TRUE,tpl;ildis, ,
3346,mora sp.,0.9,Mora,genus,1,Benth.,http://www.tropicos.org/Name/40022689,,,,,Fabaceae,Mora,1,,,,,,,,,,sp.,Accepted,Mora,Benth.,genus,http://www.tropicos.org/Name/40022689,,Fabaceae,FALSE,tropicos, ,
3347,coccoloba diversifolia,1,Coccoloba diversifolia,species,1,Jacq.,http://www.theplantlist.org/tpl1.1/record/kew-2729242;http://www.tropicos.org/Name/26000996;http://plants.usda.gov/java/profile?symbol=CODI8,,,,,Polygonaceae,Coccoloba,1,diversifolia,1,,,,,,,,,Accepted,Coccoloba diversifolia,Jacq.,species,http://www.theplantlist.org/tpl1.1/record/kew-2729242;http://www.tropicos.org/Name/26000996;http://plants.usda.gov/java/profile?symbol=CODI8,Coccoloba diversifolia,Polygonaceae,TRUE,tpl;tropicos;usda, ,
3348,abatia sp.,0.9,Abatia,genus,1,,http://www.theplantlist.org/tpl1.1/search?q=Abatia,,,,,Salicaceae,Abatia,1,,,,,,,,,,sp.,Accepted,Abatia,,genus,http://www.theplantlist.org/tpl1.1/search?q=Abatia,,Salicaceae,TRUE,tpl, ,
3348,abatia sp.,0.9,Abatia,genus,1,,http://www.theplantlist.org/tpl1.1/search?q=Abatia,,,,,Salicaceae,Abatia,1,,,,,,,,,,sp.,No opinion,,,,,,,FALSE,tpl, ,
3348,abatia sp.,0.9,Abatia,genus,1,Ruiz & Pav.,http://www.tropicos.org/Name/40002751,,,,,Salicaceae,Abatia,1,,,,,,,,,,sp.,Accepted,Abatia,Ruiz & Pav.,genus,http://www.tropicos.org/Name/40002751,,Salicaceae,FALSE,tropicos, ,
3349,rinorea sylvatica,1,Rinorea sylvatica,species,1,(Seem.) Kuntze,http://www.theplantlist.org/tpl1.1/record/tro-33800574;http://www.tropicos.org/Name/33800574,,,,,Violaceae,Rinorea,1,sylvatica,1,,,,,,,,,Accepted,Rinorea sylvatica,(Seem.) Kuntze,species,http://www.theplantlist.org/tpl1.1/record/tro-33800574;http://www.tropicos.org/Name/33800574,Rinorea sylvatica,Violaceae,TRUE,tpl;tropicos, ,
3350,doliocarpus olivaceus,1,Doliocarpus olivaceus,species,1,Sprague & R.O.Williams ex G.E.Hunter,http://www.theplantlist.org/tpl1.1/record/kew-2774746,,,,,Dilleniaceae,Doliocarpus,1,olivaceus,1,,,,,,,,,Accepted,Doliocarpus olivaceus,Sprague & R.O.Williams ex G.E.Hunter,species,http://www.theplantlist.org/tpl1.1/record/kew-2774746,Doliocarpus olivaceus,Dilleniaceae,TRUE,tpl, ,
3350,doliocarpus olivaceus,1,Doliocarpus olivaceus,species,1,Sprague & R.O. Williams ex Standl.,http://www.theplantlist.org/tpl1.1/record/tro-10900118,,,,,Dilleniaceae,Doliocarpus,1,olivaceus,1,,,,,,,,,No opinion,,,,,,,FALSE,tpl, ,
3350,doliocarpus olivaceus,1,Doliocarpus olivaceus,species,1,Sprague & R.O. Williams ex Standl.,http://www.tropicos.org/Name/10900118;http://plants.usda.gov/java/profile?symbol=DOOL,,,,,Dilleniaceae,Doliocarpus,1,olivaceus,1,,,,,,,,,Accepted,Doliocarpus olivaceus,Sprague & R.O. Williams ex Standl.,species,http://www.tropicos.org/Name/10900118;http://plants.usda.gov/java/profile?symbol=DOOL,Doliocarpus olivaceus,Dilleniaceae,FALSE,tropicos;usda, ,
3350,doliocarpus olivaceus,1,Doliocarpus olivaceus,species,1,Sprague & R.O. Williams ex G.E. Hunter,http://www.tropicos.org/Name/10900295,,,,,Dilleniaceae,Doliocarpus,1,olivaceus,1,,,,,,,,,Invalid,,,,,,,FALSE,tropicos, ,
3351,myrsine pellucida,1,Myrsine pellucida,species,1,(Ruiz & Pav.) Spreng.,http://www.theplantlist.org/tpl1.1/record/kew-2503030;http://www.tropicos.org/Name/22000981,,,,,Primulaceae,Myrsine,1,pellucida,1,,,,,,,,,Accepted,Myrsine pellucida,(Ruiz & Pav.) Spreng.,species,http://www.theplantlist.org/tpl1.1/record/kew-2503030;http://www.tropicos.org/Name/22000981,Myrsine pellucida,Primulaceae,TRUE,tpl;tropicos, ,
3352,myrcianthes fimbriata,1,Myrcianthes fimbriata,species,1,(Kunth) McVaugh,http://www.theplantlist.org/tpl1.1/record/kew-131741;http://www.tropicos.org/Name/22101973,,,,,Myrtaceae,Myrcianthes,1,fimbriata,1,,,,,,,,,Accepted,Myrcianthes fimbriata,(Kunth) McVaugh,species,http://www.theplantlist.org/tpl1.1/record/kew-131741;http://www.tropicos.org/Name/22101973,Myrcianthes fimbriata,Myrtaceae,TRUE,tpl;tropicos, ,
3353,eschweilera gigantea,1,Eschweilera gigantea,species,1,(R.Knuth) J.F.Macbr.,http://www.theplantlist.org/tpl1.1/record/kew-313803,,,,,Lecythidaceae,Eschweilera,1,gigantea,1,,,,,,,,,Accepted,Eschweilera gigantea,(R.Knuth) J.F.Macbr.,species,http://www.theplantlist.org/tpl1.1/record/kew-313803,Eschweilera gigantea,Lecythidaceae,TRUE,tpl, ,
3353,eschweilera gigantea,1,Eschweilera gigantea,species,1,(R. Knuth) J.F. Macbr.,http://www.tropicos.org/Name/17900142,,,,,Lecythidaceae,Eschweilera,1,gigantea,1,,,,,,,,,Accepted,Eschweilera gigantea,(R. Knuth) J.F. Macbr.,species,http://www.tropicos.org/Name/17900142,Eschweilera gigantea,Lecythidaceae,FALSE,tropicos, ,
3354,aiouea costaricensis,1,Aiouea costaricensis,species,1,(Mez) Kosterm.,http://www.theplantlist.org/tpl1.1/record/kew-2626900;http://www.tropicos.org/Name/17802518,,,,,Lauraceae,Aiouea,1,costaricensis,1,,,,,,,,,Accepted,Aiouea costaricensis,(Mez) Kosterm.,species,http://www.theplantlist.org/tpl1.1/record/kew-2626900;http://www.tropicos.org/Name/17802518,Aiouea costaricensis,Lauraceae,TRUE,tpl;tropicos, ,
3355,diospyros praetermissa,1,Diospyros praetermissa,species,1,Sandwith,http://www.theplantlist.org/tpl1.1/record/kew-2770369;http://www.tropicos.org/Name/11500515,,,,,Ebenaceae,Diospyros,1,praetermissa,1,,,,,,,,,Synonym,Diospyros vestita,Benoist,species,http://www.theplantlist.org/tpl1.1/record/kew-2770711;http://www.tropicos.org/Name/50162551,Diospyros vestita,Ebenaceae,TRUE,tpl;tropicos, ,
3356,tabernaemontana amygdalifolia,1,Tabernaemontana amygdalifolia,species,1,Jacq.,http://www.theplantlist.org/tpl1.1/record/kew-200562;http://www.tropicos.org/Name/1800794,,,,,Apocynaceae,Tabernaemontana,1,amygdalifolia,1,,,,,,,,,Accepted,Tabernaemontana amygdalifolia,Jacq.,species,http://www.theplantlist.org/tpl1.1/record/kew-200562;http://www.tropicos.org/Name/1800794,Tabernaemontana amygdalifolia,Apocynaceae,TRUE,tpl;tropicos, ,
3356,tabernaemontana amygdalifolia,1,Tabernaemontana amygdalifolia,species,1,Sieber ex A. DC.,http://www.tropicos.org/Name/1801981,,,,,Apocynaceae,Tabernaemontana,1,amygdalifolia,1,,,,,,,,,Illegitimate,,,,,,,FALSE,tropicos, ,
3356,tabernaemontana amygdalifolia,1,Tabernaemontana amygdalifolia,species,1,Seem.,http://www.tropicos.org/Name/1801980,,,,,Apocynaceae,Tabernaemontana,1,amygdalifolia,1,,,,,,,,,Invalid,,,,,,,FALSE,tropicos, ,
3356,tabernaemontana amygdalifolia,1,Tabernaemontana amygdalifolia,species,1,Jacq. [excluded],http://plants.usda.gov/java/profile?symbol=TAAM4,,,,,Apocynaceae,Tabernaemontana,1,amygdalifolia,1,,,,,,,,,Accepted,Tabernaemontana amygdalifolia,Jacq. [excluded],species,http://plants.usda.gov/java/profile?symbol=TAAM4,Tabernaemontana amygdalifolia,Apocynaceae,FALSE,usda, ,
3357,aptandra caudata,1,Aptandra caudata,species,1,A.H.Gentry & Ortiz,http://www.theplantlist.org/tpl1.1/record/kew-2644418,,,,,Olacaceae,Aptandra,1,caudata,1,,,,,,,,,Accepted,Aptandra caudata,A.H.Gentry & Ortiz,species,http://www.theplantlist.org/tpl1.1/record/kew-2644418,Aptandra caudata,Olacaceae,TRUE,tpl, ,
3357,aptandra caudata,1,Aptandra caudata,species,1,A.H. Gentry & R. Ortiz,http://www.tropicos.org/Name/22900212,,,,,Olacaceae,Aptandra,1,caudata,1,,,,,,,,,Accepted,Aptandra caudata,A.H. Gentry & R. Ortiz,species,http://www.tropicos.org/Name/22900212,Aptandra caudata,Olacaceae,FALSE,tropicos, ,
3358,psychotria solitudinum,1,Psychotria solitudinum,species,1,Standl.,http://www.theplantlist.org/tpl1.1/record/kew-169732;http://www.tropicos.org/Name/27903431,,,,,Rubiaceae,Psychotria,1,solitudinum,1,,,,,,,,,Accepted,Psychotria solitudinum,Standl.,species,http://www.theplantlist.org/tpl1.1/record/kew-169732;http://www.tropicos.org/Name/27903431,Psychotria solitudinum,Rubiaceae,TRUE,tpl;tropicos, ,
3359,psychotria faxlucens,1,Psychotria faxlucens,species,1,Lorence & Dwyer,http://www.theplantlist.org/tpl1.1/record/kew-167994;http://www.tropicos.org/Name/27911559,,,,,Rubiaceae,Psychotria,1,faxlucens,1,,,,,,,,,Synonym,Palicourea faxlucens,(Lorence & Dwyer) Lorence,species,http://www.theplantlist.org/tpl1.1/record/kew-466498;http://www.tropicos.org/Name/100365234,Palicourea faxlucens,Rubiaceae,TRUE,tpl;tropicos, ,
3360,anadenanthera colubrina,1,Anadenanthera colubrina,species,1,(Vell.)Brenan,http://www.ildis.org/LegumeWeb?version~10.01&genus~Anadenanthera&species~colubrina,,,,,Fabaceae,Anadenanthera,1,colubrina,1,,,,,,,,,Accepted,Anadenanthera colubrina,(Vell.)Brenan,species,http://www.ildis.org/LegumeWeb?version~10.01&genus~Anadenanthera&species~colubrina,Anadenanthera colubrina,Fabaceae,TRUE,ildis, ,
3360,anadenanthera colubrina,1,Anadenanthera colubrina,species,1,(Vell.) Brenan,http://www.tropicos.org/Name/13015659,,,,,Fabaceae,Anadenanthera,1,colubrina,1,,,,,,,,,Accepted,Anadenanthera colubrina,(Vell.) Brenan,species,http://www.tropicos.org/Name/13015659,Anadenanthera colubrina,Fabaceae,FALSE,tropicos, ,
3361,albizia marthae,1,Albizia marthae,species,1,Britton & Killip,http://www.ildis.org/LegumeWeb?version~10.01&genus~Albizia&species~marthae,,,,,Fabaceae,Albizia,1,marthae,1,,,,,,,,,Synonym,Chloroleucon mangense var. mangense,,variety,http://www.ildis.org/LegumeWeb?version~10.01&genus~Chloroleucon&species~mangense,Chloroleucon mangense,Fabaceae,TRUE,ildis, ,
3361,albizia marthae,1,Albizia marthae,species,1,Britton & Killip,http://www.tropicos.org/Name/13054941,,,,,Fabaceae,Albizia,1,marthae,1,,,,,,,,,Synonym,Chloroleucon mangense,(Jacq.) Britton & Rose,species,http://www.tropicos.org/Name/13008139,Chloroleucon mangense,Fabaceae,FALSE,tropicos, ,
3362,clethra pyrogena,1,Clethra pyrogena,species,1,Sleumer,http://www.theplantlist.org/tpl1.1/record/kew-43371;http://www.tropicos.org/Name/7700119,,,,,Clethraceae,Clethra,1,pyrogena,1,,,,,,,,,Accepted,Clethra pyrogena,Sleumer,species,http://www.theplantlist.org/tpl1.1/record/kew-43371;http://www.tropicos.org/Name/7700119,Clethra pyrogena,Clethraceae,TRUE,tpl;tropicos, ,
3363,iryanthera crassifolia,1,Iryanthera crassifolia,species,1,A.C. Sm.,http://www.theplantlist.org/tpl1.1/record/tro-21800083;http://www.tropicos.org/Name/21800083,,,,,Myristicaceae,Iryanthera,1,crassifolia,1,,,,,,,,,Accepted,Iryanthera crassifolia,A.C. Sm.,species,http://www.theplantlist.org/tpl1.1/record/tro-21800083;http://www.tropicos.org/Name/21800083,Iryanthera crassifolia,Myristicaceae,TRUE,tpl;tropicos, ,
3364,pithecellobium barbourianum,1,Pithecellobium barbourianum,species,1,Standl.,http://www.ildis.org/LegumeWeb?version~10.01&genus~Pithecellobium&species~barbourianum,,,,,Fabaceae,Pithecellobium,1,barbourianum,1,,,,,,,,,Synonym,Abarema barbouriana var. barbouriana,,variety,http://www.ildis.org/LegumeWeb?version~10.01&genus~Abarema&species~barbouriana,Abarema barbouriana,Fabaceae,TRUE,ildis, ,
